test,time_window,time_leap,pattern,frequency,length,size
itsecurity, 1560000, 420000, 01100110, 2, 4, 2
itsecurity, 1560000, 420000, 0110011001, 1, 5, 2
itsecurity, 1560000, 480000, 01, 6766, 1, 2
itsecurity, 1560000, 480000, 0112, 3255, 2, 3
itsecurity, 1560000, 480000, 011223, 1155, 3, 4
itsecurity, 1560000, 480000, 01122334, 698, 4, 5
itsecurity, 1560000, 480000, 01100223, 290, 4, 4
itsecurity, 1560000, 480000, 011002, 282, 3, 3
itsecurity, 1560000, 480000, 0112211334, 189, 5, 5
itsecurity, 1560000, 480000, 011221133445, 149, 6, 6
itsecurity, 1560000, 480000, 0110011223, 120, 5, 4
itsecurity, 1560000, 480000, 0112211223, 117, 5, 4
itsecurity, 1560000, 480000, 0112233445, 116, 5, 6
itsecurity, 1560000, 480000, 0110022334, 98, 5, 5
itsecurity, 1560000, 480000, 011221122334, 96, 6, 5
itsecurity, 1560000, 480000, 0112211003, 75, 5, 4
itsecurity, 1560000, 480000, 011001122334, 74, 6, 5
itsecurity, 1560000, 480000, 011221100334, 61, 6, 5
itsecurity, 1560000, 480000, 01100112, 48, 4, 3
itsecurity, 1560000, 480000, 0110011002, 39, 5, 3
itsecurity, 1560000, 480000, 011221, 32, 3, 3
itsecurity, 1560000, 480000, 011001100223, 32, 6, 4
itsecurity, 1560000, 480000, 01122113344556, 28, 7, 7
itsecurity, 1560000, 480000, 01122113, 25, 4, 4
itsecurity, 1560000, 480000, 0110, 16, 2, 2
itsecurity, 1560000, 480000, 01122112233445, 12, 7, 6
itsecurity, 1560000, 480000, 011002233445, 12, 6, 6
itsecurity, 1560000, 480000, 01100112233445, 12, 7, 6
itsecurity, 1560000, 480000, 011001, 9, 3, 2
itsecurity, 1560000, 480000, 01122110033445, 8, 7, 6
itsecurity, 1560000, 480000, 0112211331, 7, 5, 4
itsecurity, 1560000, 480000, 01100110022334, 4, 7, 5
itsecurity, 1560000, 480000, 0112211221, 3, 5, 3
itsecurity, 1560000, 480000, 01122112, 3, 4, 3
itsecurity, 1560000, 480000, 01100220, 3, 4, 3
itsecurity, 1560000, 480000, 0110011221, 3, 5, 3
itsecurity, 1560000, 480000, 0112211001, 2, 5, 3
itsecurity, 1560000, 480000, 01122110, 2, 4, 3
itsecurity, 1560000, 480000, 01100110, 2, 4, 2
itsecurity, 1560000, 480000, 0110011001, 1, 5, 2
itsecurity, 1560000, 540000, 01, 6766, 1, 2
itsecurity, 1560000, 540000, 0112, 3616, 2, 3
itsecurity, 1560000, 540000, 011223, 1373, 3, 4
itsecurity, 1560000, 540000, 01122334, 985, 4, 5
itsecurity, 1560000, 540000, 01100223, 377, 4, 4
itsecurity, 1560000, 540000, 0112233445, 316, 5, 6
itsecurity, 1560000, 540000, 011002, 301, 3, 3
itsecurity, 1560000, 540000, 0112211334, 201, 5, 5
itsecurity, 1560000, 540000, 011221133445, 196, 6, 6
itsecurity, 1560000, 540000, 0110022334, 177, 5, 5
itsecurity, 1560000, 540000, 0110011223, 137, 5, 4
itsecurity, 1560000, 540000, 011221122334, 129, 6, 5
itsecurity, 1560000, 540000, 0112211223, 123, 5, 4
itsecurity, 1560000, 540000, 011001122334, 105, 6, 5
itsecurity, 1560000, 540000, 011221100334, 83, 6, 5
itsecurity, 1560000, 540000, 0112211003, 81, 5, 4
itsecurity, 1560000, 540000, 01122113344556, 72, 7, 7
itsecurity, 1560000, 540000, 01100112, 50, 4, 3
itsecurity, 1560000, 540000, 011001100223, 43, 6, 4
itsecurity, 1560000, 540000, 0110011002, 41, 5, 3
itsecurity, 1560000, 540000, 01122112233445, 36, 7, 6
itsecurity, 1560000, 540000, 011221, 32, 3, 3
itsecurity, 1560000, 540000, 011002233445, 32, 6, 6
itsecurity, 1560000, 540000, 01100112233445, 32, 7, 6
itsecurity, 1560000, 540000, 01122113, 25, 4, 4
itsecurity, 1560000, 540000, 01122110033445, 24, 7, 6
itsecurity, 1560000, 540000, 0110, 16, 2, 2
itsecurity, 1560000, 540000, 01100110022334, 12, 7, 5
itsecurity, 1560000, 540000, 011001, 9, 3, 2
itsecurity, 1560000, 540000, 0112211331, 7, 5, 4
itsecurity, 1560000, 540000, 0112211221, 3, 5, 3
itsecurity, 1560000, 540000, 01122112, 3, 4, 3
itsecurity, 1560000, 540000, 01100220, 3, 4, 3
itsecurity, 1560000, 540000, 0110011221, 3, 5, 3
itsecurity, 1560000, 540000, 0112211001, 2, 5, 3
itsecurity, 1560000, 540000, 01122110, 2, 4, 3
itsecurity, 1560000, 540000, 01100110, 2, 4, 2
itsecurity, 1560000, 540000, 0110011001, 1, 5, 2
itsecurity, 1560000, 600000, 01, 6766, 1, 2
itsecurity, 1560000, 600000, 0112, 3847, 2, 3
itsecurity, 1560000, 600000, 011223, 1511, 3, 4
itsecurity, 1560000, 600000, 01122334, 1153, 4, 5
itsecurity, 1560000, 600000, 01100223, 420, 4, 4
itsecurity, 1560000, 600000, 0112233445, 395, 5, 6
itsecurity, 1560000, 600000, 011002, 322, 3, 3
itsecurity, 1560000, 600000, 011221133445, 231, 6, 6
itsecurity, 1560000, 600000, 0110022334, 213, 5, 5
itsecurity, 1560000, 600000, 0112211334, 212, 5, 5
itsecurity, 1560000, 600000, 0110011223, 147, 5, 4
itsecurity, 1560000, 600000, 011221122334, 144, 6, 5
itsecurity, 1560000, 600000, 0112211223, 132, 5, 4
itsecurity, 1560000, 600000, 011001122334, 123, 6, 5
itsecurity, 1560000, 600000, 011221100334, 93, 6, 5
itsecurity, 1560000, 600000, 01122113344556, 90, 7, 7
itsecurity, 1560000, 600000, 0112211003, 85, 5, 4
itsecurity, 1560000, 600000, 01100112, 53, 4, 3
itsecurity, 1560000, 600000, 011001100223, 48, 6, 4
itsecurity, 1560000, 600000, 01122112233445, 45, 7, 6
itsecurity, 1560000, 600000, 0110011002, 44, 5, 3
itsecurity, 1560000, 600000, 011002233445, 40, 6, 6
itsecurity, 1560000, 600000, 01100112233445, 40, 7, 6
itsecurity, 1560000, 600000, 011221, 32, 3, 3
itsecurity, 1560000, 600000, 01122110033445, 30, 7, 6
itsecurity, 1560000, 600000, 01122113, 25, 4, 4
itsecurity, 1560000, 600000, 0110, 16, 2, 2
itsecurity, 1560000, 600000, 01100110022334, 15, 7, 5
itsecurity, 1560000, 600000, 011001, 9, 3, 2
itsecurity, 1560000, 600000, 0112211331, 7, 5, 4
itsecurity, 1560000, 600000, 0112211221, 3, 5, 3
itsecurity, 1560000, 600000, 01122112, 3, 4, 3
itsecurity, 1560000, 600000, 01100220, 3, 4, 3
itsecurity, 1560000, 600000, 0110011221, 3, 5, 3
itsecurity, 1560000, 600000, 0112211001, 2, 5, 3
itsecurity, 1560000, 600000, 01122110, 2, 4, 3
itsecurity, 1560000, 600000, 01100110, 2, 4, 2
itsecurity, 1560000, 600000, 0110011001, 1, 5, 2
itsecurity, 1560000, 660000, 01, 6766, 1, 2
itsecurity, 1560000, 660000, 0112, 4276, 2, 3
itsecurity, 1560000, 660000, 011223, 1755, 3, 4
itsecurity, 1560000, 660000, 01122334, 1566, 4, 5
itsecurity, 1560000, 660000, 01100223, 561, 4, 4
itsecurity, 1560000, 660000, 0112233445, 395, 5, 6
itsecurity, 1560000, 660000, 011002, 366, 3, 3
itsecurity, 1560000, 660000, 011221133445, 321, 6, 6
itsecurity, 1560000, 660000, 0110022334, 256, 5, 5
itsecurity, 1560000, 660000, 0112211334, 240, 5, 5
itsecurity, 1560000, 660000, 011221122334, 204, 6, 5
itsecurity, 1560000, 660000, 0110011223, 181, 5, 4
itsecurity, 1560000, 660000, 011001122334, 166, 6, 5
itsecurity, 1560000, 660000, 0112211223, 153, 5, 4
itsecurity, 1560000, 660000, 011221100334, 132, 6, 5
itsecurity, 1560000, 660000, 0112211003, 99, 5, 4
itsecurity, 1560000, 660000, 01122113344556, 90, 7, 7
itsecurity, 1560000, 660000, 011001100223, 68, 6, 4
itsecurity, 1560000, 660000, 01100112, 60, 4, 3
itsecurity, 1560000, 660000, 0110011002, 51, 5, 3
itsecurity, 1560000, 660000, 01122112233445, 45, 7, 6
itsecurity, 1560000, 660000, 011002233445, 40, 6, 6
itsecurity, 1560000, 660000, 01100112233445, 40, 7, 6
itsecurity, 1560000, 660000, 011221, 32, 3, 3
itsecurity, 1560000, 660000, 01122110033445, 30, 7, 6
itsecurity, 1560000, 660000, 01122113, 25, 4, 4
itsecurity, 1560000, 660000, 0110, 16, 2, 2
itsecurity, 1560000, 660000, 01100110022334, 15, 7, 5
itsecurity, 1560000, 660000, 011001, 9, 3, 2
itsecurity, 1560000, 660000, 0112211331, 7, 5, 4
itsecurity, 1560000, 660000, 0112211221, 3, 5, 3
itsecurity, 1560000, 660000, 01122112, 3, 4, 3
itsecurity, 1560000, 660000, 01100220, 3, 4, 3
itsecurity, 1560000, 660000, 0110011221, 3, 5, 3
itsecurity, 1560000, 660000, 0112211001, 2, 5, 3
itsecurity, 1560000, 660000, 01122110, 2, 4, 3
itsecurity, 1560000, 660000, 01100110, 2, 4, 2
itsecurity, 1560000, 660000, 0110011001, 1, 5, 2
itsecurity, 1560000, 720000, 01, 6766, 1, 2
itsecurity, 1560000, 720000, 0112, 4735, 2, 3
itsecurity, 1560000, 720000, 011223, 1839, 3, 4
itsecurity, 1560000, 720000, 01122334, 1758, 4, 5
itsecurity, 1560000, 720000, 01100223, 627, 4, 4
itsecurity, 1560000, 720000, 0112233445, 395, 5, 6
itsecurity, 1560000, 720000, 011002, 377, 3, 3
itsecurity, 1560000, 720000, 011221133445, 353, 6, 6
itsecurity, 1560000, 720000, 0110022334, 274, 5, 5
itsecurity, 1560000, 720000, 0112211334, 244, 5, 5
itsecurity, 1560000, 720000, 011221122334, 228, 6, 5
itsecurity, 1560000, 720000, 0110011223, 192, 5, 4
itsecurity, 1560000, 720000, 011001122334, 182, 6, 5
itsecurity, 1560000, 720000, 0112211223, 156, 5, 4
itsecurity, 1560000, 720000, 011221100334, 148, 6, 5
itsecurity, 1560000, 720000, 0112211003, 101, 5, 4
itsecurity, 1560000, 720000, 01122113344556, 90, 7, 7
itsecurity, 1560000, 720000, 011001100223, 76, 6, 4
itsecurity, 1560000, 720000, 01100112, 61, 4, 3
itsecurity, 1560000, 720000, 0110011002, 52, 5, 3
itsecurity, 1560000, 720000, 01122112233445, 45, 7, 6
itsecurity, 1560000, 720000, 011002233445, 40, 6, 6
itsecurity, 1560000, 720000, 01100112233445, 40, 7, 6
itsecurity, 1560000, 720000, 011221, 32, 3, 3
itsecurity, 1560000, 720000, 01122110033445, 30, 7, 6
itsecurity, 1560000, 720000, 01122113, 25, 4, 4
itsecurity, 1560000, 720000, 0110, 17, 2, 2
itsecurity, 1560000, 720000, 01100110022334, 15, 7, 5
itsecurity, 1560000, 720000, 011001, 9, 3, 2
itsecurity, 1560000, 720000, 0112211331, 7, 5, 4
itsecurity, 1560000, 720000, 0112211221, 3, 5, 3
itsecurity, 1560000, 720000, 01122112, 3, 4, 3
itsecurity, 1560000, 720000, 01100220, 3, 4, 3
itsecurity, 1560000, 720000, 0110011221, 3, 5, 3
itsecurity, 1560000, 720000, 0112211001, 2, 5, 3
itsecurity, 1560000, 720000, 01122110, 2, 4, 3
itsecurity, 1560000, 720000, 01100110, 2, 4, 2
itsecurity, 1560000, 720000, 0110011001, 1, 5, 2
itsecurity, 1560000, 780000, 01, 6766, 1, 2
itsecurity, 1560000, 780000, 0112, 5160, 2, 3
itsecurity, 1560000, 780000, 011223, 2172, 3, 4
itsecurity, 1560000, 780000, 01122334, 1891, 4, 5
itsecurity, 1560000, 780000, 01100223, 667, 4, 4
itsecurity, 1560000, 780000, 0112211334, 587, 5, 5
itsecurity, 1560000, 780000, 011221133445, 488, 6, 6
itsecurity, 1560000, 780000, 011002, 457, 3, 3
itsecurity, 1560000, 780000, 0112233445, 395, 5, 6
itsecurity, 1560000, 780000, 0112211223, 360, 5, 4
itsecurity, 1560000, 780000, 0110011223, 309, 5, 4
itsecurity, 1560000, 780000, 011221122334, 304, 6, 5
itsecurity, 1560000, 780000, 0110022334, 278, 5, 5
itsecurity, 1560000, 780000, 011001122334, 227, 6, 5
itsecurity, 1560000, 780000, 0112211003, 216, 5, 4
itsecurity, 1560000, 780000, 011221100334, 193, 6, 5
itsecurity, 1560000, 780000, 0110011002, 103, 5, 3
itsecurity, 1560000, 780000, 011001100223, 95, 6, 4
itsecurity, 1560000, 780000, 01122113344556, 90, 7, 7
itsecurity, 1560000, 780000, 01100112, 70, 4, 3
itsecurity, 1560000, 780000, 01122113, 58, 4, 4
itsecurity, 1560000, 780000, 01122112233445, 45, 7, 6
itsecurity, 1560000, 780000, 011221, 40, 3, 3
itsecurity, 1560000, 780000, 011002233445, 40, 6, 6
itsecurity, 1560000, 780000, 01100112233445, 40, 7, 6
itsecurity, 1560000, 780000, 01122110033445, 30, 7, 6
itsecurity, 1560000, 780000, 0110, 18, 2, 2
itsecurity, 1560000, 780000, 0112211331, 16, 5, 4
itsecurity, 1560000, 780000, 01100110022334, 15, 7, 5
itsecurity, 1560000, 780000, 011001, 11, 3, 2
itsecurity, 1560000, 780000, 0112211221, 7, 5, 3
itsecurity, 1560000, 780000, 01122112, 7, 4, 3
itsecurity, 1560000, 780000, 0110011221, 6, 5, 3
itsecurity, 1560000, 780000, 0112211001, 5, 5, 3
itsecurity, 1560000, 780000, 01122110, 5, 4, 3
itsecurity, 1560000, 780000, 01100220, 3, 4, 3
itsecurity, 1560000, 780000, 01100110, 3, 4, 2
itsecurity, 1560000, 780000, 0110011001, 2, 5, 2
itsecurity, 1560000, 840000, 01, 6766, 1, 2
itsecurity, 1560000, 840000, 0112, 5470, 2, 3
itsecurity, 1560000, 840000, 011223, 2381, 3, 4
itsecurity, 1560000, 840000, 01122334, 2228, 4, 5
itsecurity, 1560000, 840000, 01100223, 788, 4, 4
itsecurity, 1560000, 840000, 0112211334, 615, 5, 5
itsecurity, 1560000, 840000, 011221133445, 548, 6, 6
itsecurity, 1560000, 840000, 011002, 496, 3, 3
itsecurity, 1560000, 840000, 0112233445, 395, 5, 6
itsecurity, 1560000, 840000, 0112211223, 375, 5, 4
itsecurity, 1560000, 840000, 011221122334, 346, 6, 5
itsecurity, 1560000, 840000, 0110011223, 339, 5, 4
itsecurity, 1560000, 840000, 0110022334, 311, 5, 5
itsecurity, 1560000, 840000, 011001122334, 256, 6, 5
itsecurity, 1560000, 840000, 0112211003, 230, 5, 4
itsecurity, 1560000, 840000, 011221100334, 220, 6, 5
itsecurity, 1560000, 840000, 011001100223, 109, 6, 4
itsecurity, 1560000, 840000, 0110011002, 108, 5, 3
itsecurity, 1560000, 840000, 01122113344556, 90, 7, 7
itsecurity, 1560000, 840000, 01100112, 75, 4, 3
itsecurity, 1560000, 840000, 01122113, 58, 4, 4
itsecurity, 1560000, 840000, 01122112233445, 45, 7, 6
itsecurity, 1560000, 840000, 011221, 40, 3, 3
itsecurity, 1560000, 840000, 011002233445, 40, 6, 6
itsecurity, 1560000, 840000, 01100112233445, 40, 7, 6
itsecurity, 1560000, 840000, 01122110033445, 30, 7, 6
itsecurity, 1560000, 840000, 0110, 18, 2, 2
itsecurity, 1560000, 840000, 0112211331, 16, 5, 4
itsecurity, 1560000, 840000, 01100110022334, 15, 7, 5
itsecurity, 1560000, 840000, 011001, 11, 3, 2
itsecurity, 1560000, 840000, 0112211221, 7, 5, 3
itsecurity, 1560000, 840000, 01122112, 7, 4, 3
itsecurity, 1560000, 840000, 0110011221, 6, 5, 3
itsecurity, 1560000, 840000, 0112211001, 5, 5, 3
itsecurity, 1560000, 840000, 01122110, 5, 4, 3
itsecurity, 1560000, 840000, 01100220, 3, 4, 3
itsecurity, 1560000, 840000, 01100110, 3, 4, 2
itsecurity, 1560000, 840000, 0110011001, 2, 5, 2
itsecurity, 1560000, 900000, 01, 6766, 1, 2
itsecurity, 1560000, 900000, 0112, 5908, 2, 3
itsecurity, 1560000, 900000, 011223, 3199, 3, 4
itsecurity, 1560000, 900000, 01122334, 2613, 4, 5
itsecurity, 1560000, 900000, 01100223, 895, 4, 4
itsecurity, 1560000, 900000, 011002, 672, 3, 3
itsecurity, 1560000, 900000, 0112211334, 629, 5, 5
itsecurity, 1560000, 900000, 011221133445, 560, 6, 6
itsecurity, 1560000, 900000, 0112233445, 430, 5, 6
itsecurity, 1560000, 900000, 0112211223, 381, 5, 4
itsecurity, 1560000, 900000, 011221122334, 355, 6, 5
itsecurity, 1560000, 900000, 0110011223, 351, 5, 4
itsecurity, 1560000, 900000, 0110022334, 333, 5, 5
itsecurity, 1560000, 900000, 011001122334, 265, 6, 5
itsecurity, 1560000, 900000, 0112211003, 234, 5, 4
itsecurity, 1560000, 900000, 011221100334, 226, 6, 5
itsecurity, 1560000, 900000, 011001100223, 112, 6, 4
itsecurity, 1560000, 900000, 0110011002, 110, 5, 3
itsecurity, 1560000, 900000, 01122113344556, 90, 7, 7
itsecurity, 1560000, 900000, 01100112, 77, 4, 3
itsecurity, 1560000, 900000, 01122113, 58, 4, 4
itsecurity, 1560000, 900000, 011221, 56, 3, 3
itsecurity, 1560000, 900000, 011002233445, 48, 6, 6
itsecurity, 1560000, 900000, 01122112233445, 45, 7, 6
itsecurity, 1560000, 900000, 01100112233445, 40, 7, 6
itsecurity, 1560000, 900000, 01122110033445, 30, 7, 6
itsecurity, 1560000, 900000, 0110, 22, 2, 2
itsecurity, 1560000, 900000, 0112211331, 16, 5, 4
itsecurity, 1560000, 900000, 01100110022334, 15, 7, 5
itsecurity, 1560000, 900000, 011001, 15, 3, 2
itsecurity, 1560000, 900000, 0112211221, 7, 5, 3
itsecurity, 1560000, 900000, 01122112, 7, 4, 3
itsecurity, 1560000, 900000, 0110011221, 6, 5, 3
itsecurity, 1560000, 900000, 0112211001, 5, 5, 3
itsecurity, 1560000, 900000, 01122110, 5, 4, 3
itsecurity, 1560000, 900000, 01100220, 3, 4, 3
itsecurity, 1560000, 900000, 01100110, 3, 4, 2
itsecurity, 1560000, 900000, 0110011001, 2, 5, 2
itsecurity, 1560000, 960000, 01, 6766, 1, 2
itsecurity, 1560000, 960000, 0112, 6198, 2, 3
itsecurity, 1560000, 960000, 011223, 3324, 3, 4
itsecurity, 1560000, 960000, 01122334, 2789, 4, 5
itsecurity, 1560000, 960000, 01100223, 948, 4, 4
itsecurity, 1560000, 960000, 011002, 683, 3, 3
itsecurity, 1560000, 960000, 0112211334, 633, 5, 5
itsecurity, 1560000, 960000, 011221133445, 579, 6, 6
itsecurity, 1560000, 960000, 0112233445, 465, 5, 6
itsecurity, 1560000, 960000, 0112211223, 384, 5, 4
itsecurity, 1560000, 960000, 011221122334, 367, 6, 5
itsecurity, 1560000, 960000, 0110011223, 360, 5, 4
itsecurity, 1560000, 960000, 0110022334, 357, 5, 5
itsecurity, 1560000, 960000, 011001122334, 274, 6, 5
itsecurity, 1560000, 960000, 0112211003, 236, 5, 4
itsecurity, 1560000, 960000, 011221100334, 234, 6, 5
itsecurity, 1560000, 960000, 011001100223, 116, 6, 4
itsecurity, 1560000, 960000, 0110011002, 111, 5, 3
itsecurity, 1560000, 960000, 01122113344556, 90, 7, 7
itsecurity, 1560000, 960000, 01100112, 78, 4, 3
itsecurity, 1560000, 960000, 01122113, 58, 4, 4
itsecurity, 1560000, 960000, 011221, 56, 3, 3
itsecurity, 1560000, 960000, 011002233445, 48, 6, 6
itsecurity, 1560000, 960000, 01122112233445, 45, 7, 6
itsecurity, 1560000, 960000, 01100112233445, 40, 7, 6
itsecurity, 1560000, 960000, 01122110033445, 30, 7, 6
itsecurity, 1560000, 960000, 0110, 22, 2, 2
itsecurity, 1560000, 960000, 0112211331, 16, 5, 4
itsecurity, 1560000, 960000, 01100110022334, 15, 7, 5
itsecurity, 1560000, 960000, 011001, 15, 3, 2
itsecurity, 1560000, 960000, 0112211221, 7, 5, 3
itsecurity, 1560000, 960000, 01122112, 7, 4, 3
itsecurity, 1560000, 960000, 0110011221, 6, 5, 3
itsecurity, 1560000, 960000, 0112211001, 5, 5, 3
itsecurity, 1560000, 960000, 01122110, 5, 4, 3
itsecurity, 1560000, 960000, 01100220, 3, 4, 3
itsecurity, 1560000, 960000, 01100110, 3, 4, 2
itsecurity, 1560000, 960000, 0110011001, 2, 5, 2
itsecurity, 1560000, 1020000, 01, 6766, 1, 2
itsecurity, 1560000, 1020000, 0112, 6414, 2, 3
itsecurity, 1560000, 1020000, 011223, 3486, 3, 4
itsecurity, 1560000, 1020000, 01122334, 2843, 4, 5
itsecurity, 1560000, 1020000, 01100223, 980, 4, 4
itsecurity, 1560000, 1020000, 011002, 729, 3, 3
itsecurity, 1560000, 1020000, 0112211334, 661, 5, 5
itsecurity, 1560000, 1020000, 011221133445, 583, 6, 6
itsecurity, 1560000, 1020000, 0112233445, 465, 5, 6
itsecurity, 1560000, 1020000, 0112211223, 408, 5, 4
itsecurity, 1560000, 1020000, 0110011223, 378, 5, 4
itsecurity, 1560000, 1020000, 011221122334, 373, 6, 5
itsecurity, 1560000, 1020000, 0110022334, 361, 5, 5
itsecurity, 1560000, 1020000, 011001122334, 276, 6, 5
itsecurity, 1560000, 1020000, 0112211003, 250, 5, 4
itsecurity, 1560000, 1020000, 011221100334, 236, 6, 5
itsecurity, 1560000, 1020000, 0110011002, 119, 5, 3
itsecurity, 1560000, 1020000, 011001100223, 118, 6, 4
itsecurity, 1560000, 1020000, 01122113344556, 90, 7, 7
itsecurity, 1560000, 1020000, 01100112, 86, 4, 3
itsecurity, 1560000, 1020000, 01122113, 58, 4, 4
itsecurity, 1560000, 1020000, 011221, 56, 3, 3
itsecurity, 1560000, 1020000, 011002233445, 48, 6, 6
itsecurity, 1560000, 1020000, 01122112233445, 45, 7, 6
itsecurity, 1560000, 1020000, 01100112233445, 40, 7, 6
itsecurity, 1560000, 1020000, 01122110033445, 30, 7, 6
itsecurity, 1560000, 1020000, 0110, 22, 2, 2
itsecurity, 1560000, 1020000, 0112211331, 16, 5, 4
itsecurity, 1560000, 1020000, 01100110022334, 15, 7, 5
itsecurity, 1560000, 1020000, 011001, 15, 3, 2
itsecurity, 1560000, 1020000, 0112211221, 7, 5, 3
itsecurity, 1560000, 1020000, 01122112, 7, 4, 3
itsecurity, 1560000, 1020000, 0110011221, 6, 5, 3
itsecurity, 1560000, 1020000, 0112211001, 5, 5, 3
itsecurity, 1560000, 1020000, 01122110, 5, 4, 3
itsecurity, 1560000, 1020000, 01100220, 3, 4, 3
itsecurity, 1560000, 1020000, 01100110, 3, 4, 2
itsecurity, 1560000, 1020000, 0110011001, 2, 5, 2
itsecurity, 1560000, 1080000, 0112, 6818, 2, 3
itsecurity, 1560000, 1080000, 01, 6766, 1, 2
itsecurity, 1560000, 1080000, 011223, 3567, 3, 4
itsecurity, 1560000, 1080000, 01122334, 2949, 4, 5
itsecurity, 1560000, 1080000, 01100223, 1018, 4, 4
itsecurity, 1560000, 1080000, 011002, 745, 3, 3
itsecurity, 1560000, 1080000, 0112211334, 669, 5, 5
itsecurity, 1560000, 1080000, 011221133445, 587, 6, 6
itsecurity, 1560000, 1080000, 0112233445, 465, 5, 6
itsecurity, 1560000, 1080000, 0112211223, 420, 5, 4
itsecurity, 1560000, 1080000, 0110011223, 391, 5, 4
itsecurity, 1560000, 1080000, 011221122334, 382, 6, 5
itsecurity, 1560000, 1080000, 0110022334, 371, 5, 5
itsecurity, 1560000, 1080000, 011001122334, 278, 6, 5
itsecurity, 1560000, 1080000, 0112211003, 254, 5, 4
itsecurity, 1560000, 1080000, 011221100334, 238, 6, 5
itsecurity, 1560000, 1080000, 0110011002, 123, 5, 3
itsecurity, 1560000, 1080000, 011001100223, 121, 6, 4
itsecurity, 1560000, 1080000, 01122113344556, 90, 7, 7
itsecurity, 1560000, 1080000, 01100112, 90, 4, 3
itsecurity, 1560000, 1080000, 01122113, 58, 4, 4
itsecurity, 1560000, 1080000, 011221, 56, 3, 3
itsecurity, 1560000, 1080000, 011002233445, 48, 6, 6
itsecurity, 1560000, 1080000, 01122112233445, 45, 7, 6
itsecurity, 1560000, 1080000, 01100112233445, 40, 7, 6
itsecurity, 1560000, 1080000, 01122110033445, 30, 7, 6
itsecurity, 1560000, 1080000, 0110, 22, 2, 2
itsecurity, 1560000, 1080000, 0112211331, 16, 5, 4
itsecurity, 1560000, 1080000, 01100110022334, 15, 7, 5
itsecurity, 1560000, 1080000, 011001, 15, 3, 2
itsecurity, 1560000, 1080000, 0112211221, 7, 5, 3
itsecurity, 1560000, 1080000, 01122112, 7, 4, 3
itsecurity, 1560000, 1080000, 0110011221, 6, 5, 3
itsecurity, 1560000, 1080000, 0112211001, 5, 5, 3
itsecurity, 1560000, 1080000, 01122110, 5, 4, 3
itsecurity, 1560000, 1080000, 01100220, 3, 4, 3
itsecurity, 1560000, 1080000, 01100110, 3, 4, 2
itsecurity, 1560000, 1080000, 0110011001, 2, 5, 2
itsecurity, 1560000, 1140000, 0112, 7141, 2, 3
itsecurity, 1560000, 1140000, 01, 6766, 1, 2
itsecurity, 1560000, 1140000, 011223, 3626, 3, 4
itsecurity, 1560000, 1140000, 01122334, 3016, 4, 5
itsecurity, 1560000, 1140000, 01100223, 1041, 4, 4
itsecurity, 1560000, 1140000, 011002, 757, 3, 3
itsecurity, 1560000, 1140000, 0112211334, 673, 5, 5
itsecurity, 1560000, 1140000, 011221133445, 591, 6, 6
itsecurity, 1560000, 1140000, 0112233445, 465, 5, 6
itsecurity, 1560000, 1140000, 0112211223, 423, 5, 4
itsecurity, 1560000, 1140000, 0110011223, 395, 5, 4
itsecurity, 1560000, 1140000, 011221122334, 385, 6, 5
itsecurity, 1560000, 1140000, 0110022334, 375, 5, 5
itsecurity, 1560000, 1140000, 011001122334, 280, 6, 5
itsecurity, 1560000, 1140000, 0112211003, 256, 5, 4
itsecurity, 1560000, 1140000, 011221100334, 240, 6, 5
itsecurity, 1560000, 1140000, 0110011002, 124, 5, 3
itsecurity, 1560000, 1140000, 011001100223, 122, 6, 4
itsecurity, 1560000, 1140000, 01100112, 91, 4, 3
itsecurity, 1560000, 1140000, 01122113344556, 90, 7, 7
itsecurity, 1560000, 1140000, 01122113, 58, 4, 4
itsecurity, 1560000, 1140000, 011221, 56, 3, 3
itsecurity, 1560000, 1140000, 011002233445, 48, 6, 6
itsecurity, 1560000, 1140000, 01122112233445, 45, 7, 6
itsecurity, 1560000, 1140000, 01100112233445, 40, 7, 6
itsecurity, 1560000, 1140000, 01122110033445, 30, 7, 6
itsecurity, 1560000, 1140000, 0110, 22, 2, 2
itsecurity, 1560000, 1140000, 0112211331, 16, 5, 4
itsecurity, 1560000, 1140000, 01100110022334, 15, 7, 5
itsecurity, 1560000, 1140000, 011001, 15, 3, 2
itsecurity, 1560000, 1140000, 0112211221, 7, 5, 3
itsecurity, 1560000, 1140000, 01122112, 7, 4, 3
itsecurity, 1560000, 1140000, 0110011221, 6, 5, 3
itsecurity, 1560000, 1140000, 0112211001, 5, 5, 3
itsecurity, 1560000, 1140000, 01122110, 5, 4, 3
itsecurity, 1560000, 1140000, 01100220, 3, 4, 3
itsecurity, 1560000, 1140000, 01100110, 3, 4, 2
itsecurity, 1560000, 1140000, 0110011001, 2, 5, 2
itsecurity, 1560000, 1200000, 0112, 7330, 2, 3
itsecurity, 1560000, 1200000, 01, 6766, 1, 2
itsecurity, 1560000, 1200000, 011223, 3683, 3, 4
itsecurity, 1560000, 1200000, 01122334, 3025, 4, 5
itsecurity, 1560000, 1200000, 01100223, 1047, 4, 4
itsecurity, 1560000, 1200000, 011002, 774, 3, 3
itsecurity, 1560000, 1200000, 0112211334, 679, 5, 5
itsecurity, 1560000, 1200000, 011221133445, 591, 6, 6
itsecurity, 1560000, 1200000, 0112233445, 465, 5, 6
