test,time_window,time_leap,pattern,frequency,length,size
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122334433553366778, 27, 10, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211334455665577889, 27, 11, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002233224422556, 27, 9, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011223344335566778899:, 27, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011223344335566776, 27, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011223344335533667, 27, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011002233445544667, 27, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112233443355667766889, 26, 11, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122113311445544667, 26, 10, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211223344556655778899:, 26, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221122334455665577889, 26, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220033443355667, 26, 10, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122113344335, 26, 9, 6
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100110022334455665, 26, 10, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122334433556677668, 25, 10, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122332244554466778, 25, 10, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122113344556677668899:, 25, 12, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122113344335566557, 25, 10, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002233445566778899::9, 25, 12, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002233445566776688998, 25, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011223344556677887799:, 25, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112233224455667, 25, 10, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112211334455446677889, 25, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122113344554466778, 25, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112211334433556, 25, 10, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122334400445566557, 24, 10, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011223344004455665, 24, 9, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122334400445, 24, 7, 6
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211331144556655778899:, 24, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221133114455665577889, 24, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022332244225, 24, 8, 6
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022003344554466778899:, 24, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011223344554466447, 24, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001100223344556655778, 24, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221133443355665, 23, 9, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002233443355667788998, 23, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002200334455665, 23, 9, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122113311445, 23, 9, 6
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112233443355665577889, 22, 11, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221133443355336, 22, 9, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122113311445566778899:, 22, 12, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221122334, 22, 6, 5
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002233445566557788998, 22, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220022334411445566778, 22, 13, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002200223344114455667, 22, 12, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122332, 22, 6, 4
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122113344556677889, 22, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122113344554, 22, 9, 6
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221122334400445566778, 22, 14, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112211223344004455667, 22, 13, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001100223, 22, 6, 4
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011223344556677668899::9, 21, 12, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122334455446677668899:, 21, 12, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112233443355665577887, 21, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221133445566778899:, 21, 11, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122113344556677887, 21, 10, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100223344556677889988:, 21, 12, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022332244556677889, 21, 11, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100223322445544667, 21, 10, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022003344556655778, 21, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002200330044556677889, 21, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122334455667766889988:, 21, 14, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122334433556655778, 21, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112233445566557755889, 20, 11, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122332244556677887, 20, 10, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211334455446677887799:, 20, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221133445544664, 20, 9, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211334433556655778, 20, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221122334455667766889, 20, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022334433556677668899:, 20, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002233224455665, 20, 9, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100223322442, 20, 7, 5
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022002233445566557, 20, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022002233441144556677889, 20, 14, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011223344556655775, 20, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122334455446677889, 20, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112233445544667766889, 20, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122334455446644778, 20, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112233445544664, 20, 10, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112233443355336, 20, 10, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112211331144556677889, 20, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122112233445566557, 20, 12, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122112233440044556677889, 20, 15, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011223322445566778899:, 19, 11, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011223322445566557, 19, 9, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022003344556677668, 19, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220033445566557, 19, 10, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002200330, 19, 6, 4
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022002233443355667, 19, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220022334433556, 19, 10, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112233445566778899::9, 19, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011223322445566778, 19, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122112233443355667, 19, 12, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221122334433556, 19, 11, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100110022334455665577889, 19, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001100223344554, 19, 9, 6
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122334455667766886, 18, 10, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122334455665577889988:, 18, 12, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011223344554466776688998, 18, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011223322442255667, 18, 9, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211223344556677668899:, 18, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211223344556677668, 18, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211223344335, 18, 8, 6
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002233443355667766889, 18, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022334433556677668, 18, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002200223344556655778, 18, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002200223344335566778, 18, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112211223344556655778, 18, 13, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112211223344335566778, 18, 13, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011002233445566778899:, 18, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011223344556677887799::9, 17, 12, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122334455665577887799:, 17, 12, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112233443355667788779, 17, 11, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122334433556677887, 17, 10, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211334455667788998, 17, 11, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211334455667788779, 17, 11, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122113344335533667, 17, 10, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211331144556677887, 17, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100223344556677668899::9, 17, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022334433553366778, 17, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220033004455665, 17, 10, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220033004, 17, 7, 5
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112233445566776688998, 17, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122334455665577887, 17, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100110022334433556, 17, 10, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011223344004455667788998, 16, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112233440044556677668899:, 16, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112233440044556677668, 16, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112233440044556655778, 16, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112233224455665577889, 16, 11, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211331144554466778, 16, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221122334455667788779, 16, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211223344556677887, 16, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211223344554466778, 16, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221122334400445566776, 16, 12, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100223344554466778899:, 16, 12, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022334411445566776, 16, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002200334455667766889, 16, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022002233445566776, 16, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220022334455665, 16, 10, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112233445566557788779, 16, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122334400445566776, 16, 12, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122113344554466778899:, 16, 14, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221133443355667, 16, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122112233445566776, 16, 12, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221122334455665, 16, 11, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011002233445566776, 16, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001100223344335, 16, 9, 6
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112233443355667766889988:, 15, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122334433553366776, 15, 10, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122332244556655778, 15, 10, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211334455667766889988:, 15, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221133445566557788779, 15, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122113344554466778899::9, 15, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211334455446677889988:, 15, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221133445544667788779, 15, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221122334455667788998, 15, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100223344556677887799::9, 15, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022334455665577889988:, 15, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022003344556677668899:, 15, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002200334455665577889, 15, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022003344335566557, 15, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220022334433556677889, 15, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022002233441144556, 15, 11, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011223344556677889988:, 15, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122334455446677887, 15, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221133445566776, 15, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221122334433556677889, 15, 14, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122112233440044556, 15, 12, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011002233443355667, 15, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122332244554466776, 14, 10, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211334455446677887, 14, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221133114455667766889, 14, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122113311445566776, 14, 10, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211331144554, 14, 8, 6
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211223344554, 14, 8, 6
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211223344335533667, 14, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002233445566557755889, 14, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022334455446677668899:, 14, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220033445566778899:, 14, 12, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220033443355336, 14, 10, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002200330044556655778, 14, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022003300445566557, 14, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022002233445544667, 14, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220022334455446, 14, 10, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220022334411445566778899:, 14, 15, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112233445566557788998, 14, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122334433553366778, 14, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122332244554, 14, 9, 6
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122113344556655778, 14, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112211334455665, 14, 10, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112211331144556655778, 14, 13, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122113311445566557, 14, 12, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221133114455665, 14, 11, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122112233445544667, 14, 12, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221122334455446, 14, 11, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221122334400445566778899:, 14, 16, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100110022334455667766889, 14, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001100223344556677668, 14, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001100223344554466778, 14, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122113344554466776, 13, 10, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211334433553, 13, 8, 6
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022334455665577887799:, 13, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002233443355665577889, 13, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100223322442255667, 13, 10, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022003344556677887, 13, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002200223344556655778899:, 13, 14, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220022334455665577889, 13, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011223344556677668899::9, 13, 14, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221133443, 13, 8, 5
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112211223344556655778899:, 13, 15, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221122334455665577889, 13, 14, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001100223344556655778899:, 13, 14, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122334455446677887799:, 12, 12, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112233443355336677889, 12, 11, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011223344004455667766889, 12, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112233440044556655775, 12, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211334455665577887, 12, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221133114455667788779, 12, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211331144556677668, 12, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122113311441155667, 12, 10, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211223344556677887799:, 12, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211223344556655775, 12, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221122334455446677668, 12, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221122334400445566557, 12, 12, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211223344004455665, 12, 11, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221122334400445, 12, 9, 6
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211223, 12, 5, 4
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011220033445, 12, 6, 6
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100223344554466776688998, 12, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002233443355665577887, 12, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022334411445566557, 12, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100223344114455665, 12, 10, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022334411445, 12, 8, 6
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002200334455446677887799:, 12, 14, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220033445544664, 12, 10, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002200334433556655778, 12, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002200330044556655778899:, 12, 14, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220033004455665577889, 12, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220033004455446, 12, 10, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122334455665577889988:, 12, 14, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112233445566557755889, 12, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122334400445566557, 12, 12, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011223344004455665, 12, 11, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122334400445, 12, 9, 6
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112233224455446, 12, 10, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122113344556677668, 12, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221133445566557, 12, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112211331144556655778899:, 12, 15, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221133114455665577889, 12, 14, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221, 12, 5, 3
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100110022334455667788998, 12, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001100223344556677887, 12, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001100223344556677668899:, 12, 14, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112233445566778877997, 11, 11, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122334455665577887799::9, 11, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122334455665577558, 11, 10, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011223344554466778899::9, 11, 12, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112233443355336677668, 11, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122332244556677668, 11, 10, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011223322442255665, 11, 9, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211334455446677668, 11, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122003344556, 11, 7, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002233443355667788779, 11, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022334433556677887, 11, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022334433553366776, 11, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022332244554466778, 11, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002200334455667788998, 11, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022003344335533667, 11, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022003300445566778899:, 11, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110022003300445544667, 11, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220022334, 11, 7, 5
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011223344556677887799::9, 11, 14, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112233443355667788998, 11, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122334433553, 11, 9, 6
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122113311445566778899:, 11, 14, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122113311445544667, 11, 12, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221133114455446, 11, 11, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221133114, 11, 8, 5
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221122334, 11, 8, 5
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112233445566557755885, 10, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011223322445566776, 10, 9, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221133445566776688998, 10, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211334455446644778, 10, 11, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122113344335566776, 10, 10, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211331144556677887799:, 10, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211331144556677668899:, 10, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221133114455446677668, 10, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211223344554466776, 10, 11, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112211223344335566778899:, 10, 13, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122112233443355665, 10, 10, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011221122334433553366778, 10, 12, 9
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122112233443, 10, 7, 5
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011002200334455667788779, 10, 12, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100220022334455667766889, 10, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112233224422556, 10, 10, 7
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122113344556677668899:, 10, 14, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112211334455667766889, 10, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01100112211334455665577889, 10, 13, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 011001122113344335566557, 10, 12, 8
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0110011221122334455667766889, 10, 14, 10
model_BARD_5000_50_2_10_20, 3600000, 3600000, 01122334455446677889988:, 9, 12, 11
model_BARD_5000_50_2_10_20, 3600000, 3600000, 0112233445544667788779, 9, 11, 10
