test,time_window,time_leap,pattern,frequency,length,size
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445566778899::5, 11, 11, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556644778, 11, 9, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0112233443355667788997, 11, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011223344225566778899:, 11, 11, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223311445566778, 11, 9, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344550066778899:, 11, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334400556677889, 11, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334400556, 11, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 011221133004, 11, 6, 5
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566778899::9, 11, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445566772, 10, 8, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445566117, 10, 8, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112233224400556, 10, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667788559, 10, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667788009, 10, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677448, 10, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566557733889, 10, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455664, 10, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556633778, 10, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344550066778, 10, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011221133004455446633778, 10, 12, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122113300445533667, 10, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011221122334, 10, 6, 5
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344335522667, 10, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334422556, 10, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566778899::7, 10, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677668899:, 10, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566775, 10, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667744889, 10, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566337, 10, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566117, 10, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455446622778, 10, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445522667, 10, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445511667, 10, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01100112233445566778, 10, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455667788994, 9, 10, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556677880099:, 9, 11, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455667788009, 9, 10, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455446633778899:, 9, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445544663377889, 9, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455446633778, 9, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667788996, 9, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677887799:, 9, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667788779, 9, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566775, 9, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344005566778899:, 9, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667788996, 9, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667766889, 9, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677668, 9, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455664, 9, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344553366778, 9, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445533667, 9, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455336, 9, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344225, 9, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 01100223322445, 9, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 01100112233445566778899:, 9, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556611778899:, 8, 11, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445566007788339, 8, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011223344554466778899::8, 8, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455006677228, 8, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122334411556677882299:, 8, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233224455667788669, 8, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122332244556677886, 8, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122332244556677118, 8, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0112233224411556677889, 8, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122332244115566778, 8, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122332244115, 8, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566778899::8, 8, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566778899::7, 8, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677889933:, 8, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677885, 8, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667788339, 8, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455665577448, 8, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556644778899:, 8, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455446677889933:, 8, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344554466337, 8, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455336, 8, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01122113300445544667, 8, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011221, 8, 3, 3
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334433556, 8, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667788997, 8, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677889933:, 8, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667788993, 8, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677889911:, 8, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667788339, 8, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677880099:, 8, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566774, 8, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677228, 8, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566117788339, 8, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344553, 8, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455116677228, 8, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011002233443355667788229, 8, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011002233443355226, 8, 9, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344225566778, 8, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011002233442255667, 8, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334422556, 8, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344115, 8, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 011001122334, 8, 6, 5
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556611778, 7, 9, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122331144556677889, 7, 10, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566778899::9, 7, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566778899::4, 7, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677886, 7, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445500667, 7, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566778899::3, 7, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677885, 7, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455663, 7, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 011002233443355226677889, 7, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556677889944:, 6, 11, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556677889922::5, 6, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556677889911:, 6, 11, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455664477338, 6, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556644773, 6, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556633778899::7, 6, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556633778899::5, 6, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455661177889, 6, 10, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455660077883399:, 6, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344553366778899:, 6, 11, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455006677228899:, 6, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445500667722889, 6, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011223344335566778899::9, 6, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344335566778899::8, 6, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334433556677889911:, 6, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334433556677886, 6, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122334433556677885, 6, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122334433556677882, 6, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122334433552, 6, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 01122334411556677889988:, 6, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122332244556677889988:, 6, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233224455667788991, 6, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122332244556677118899:, 6, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233224455667711889, 6, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011223322441155667, 6, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112233224411556, 6, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01122332244005, 6, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566778899::2, 6, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566778899::0, 6, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677883399:, 6, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677558, 6, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566772, 6, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455665577448899:, 6, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566557744889, 6, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455665577338, 6, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566337, 6, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455446633778899:, 6, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445544663377889, 6, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455446633778, 6, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455336677889, 6, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344553366778, 6, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445533667, 6, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344552, 6, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344005, 6, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044556622778899:, 6, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044554466337, 6, 11, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011221133004455336, 6, 9, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0112211223, 6, 5, 4
model_BA_5000_0.5_3, 3600000, 3600000, 011220033443355226, 6, 9, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344335, 6, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344225, 6, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566778899::6, 6, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667788991, 6, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667788009, 6, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677228899:, 6, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667722889, 6, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455661177883399:, 6, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344554466227, 6, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455226, 6, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455116677228899:, 6, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445511667722889, 6, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455116, 6, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334433556677882299:, 6, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334433552266778899:, 6, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334433552266778, 6, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344335522667, 6, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334422556677889, 6, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0110011223344556677889, 6, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556677558899:, 5, 11, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556644778899:, 5, 11, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455661, 5, 7, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01122332244556677880099:, 5, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566778899::3, 5, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667788994, 5, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677880, 5, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566774, 5, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677008, 5, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566007, 5, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044556655778899:, 5, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133004455446, 5, 9, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344556677882299:, 5, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334455446677889, 5, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667788995, 5, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667788992, 5, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677887, 5, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677883399:, 5, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677448, 5, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556655778899:, 5, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566447, 5, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455336677889, 5, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011002233224, 5, 6, 5
model_BA_5000_0.5_3, 3600000, 3600000, 0110011223, 5, 5, 4
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556677889900::2, 4, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455667755889, 4, 10, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455226677889933:, 4, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233443355116677889922:, 4, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233441155667788229, 4, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122332244115566778899:, 4, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122330044556677118899:, 4, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233004455667711889, 4, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667788998, 4, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677889922:, 4, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677889900:, 4, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677882299:, 4, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667788229, 4, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667788009922:, 4, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566772288994, 4, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677008899:, 4, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667700889, 4, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566770, 4, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455665, 4, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455662277883, 4, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455662, 4, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556600778899:, 4, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455660077889, 4, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556600778, 4, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344554, 4, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344553366778899:, 4, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455006, 4, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 011221133004455662277889, 4, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044556622778, 4, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122113300445566227, 4, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044550066778, 4, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122113300445500667, 4, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344556677880099:, 4, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334422556677880099:, 4, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011220033440055667, 4, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334400556, 4, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566778899::4, 4, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566778899::0, 4, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677883, 4, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677882, 4, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677008899:, 4, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667700889, 4, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455664477889, 4, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455661, 4, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455446677889933:, 4, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344554466337, 4, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011002233443, 4, 6, 5
model_BA_5000_0.5_3, 3600000, 3600000, 0110022332244556677889900:, 4, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022330044556, 4, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01100223300445, 4, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556677882299::9, 3, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556677882299::7, 3, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556677881199::9, 3, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556677881199::7, 3, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556677668899::1, 3, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445566775588449, 3, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455667755884, 3, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445566771188998, 3, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445566771188996, 3, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445566770088998, 3, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445566770088996, 3, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556600778899::2, 3, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445544667788997, 3, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445544667788996, 3, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445544667788993, 3, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445544663, 3, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0112233443355667788996, 3, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233442255665, 3, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0112233442255663, 3, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 011223322445566778899::9, 3, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122332244556677889911::3, 3, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233224455667788009, 3, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233224400556677889988:, 3, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233224400556677881199:, 3, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122330044556677887799:, 3, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233004455667788779, 3, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566778899::6, 3, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667788992, 3, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677887, 3, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677884, 3, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677882, 3, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677880099::9, 3, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677880099::7, 3, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667766889, 3, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677668, 3, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122113300445566778899::8, 3, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044556677889933:, 3, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044556655778, 3, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122113300445566557, 3, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344556677889988:, 3, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334455667788997, 3, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334455667788229, 3, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011220033445544667, 3, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334455446, 3, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334433556677889922:, 3, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011220033443, 3, 6, 5
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334422556677889988:, 3, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566778899::5, 3, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677889900:, 3, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677881, 3, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677880, 3, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566776, 3, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566771, 3, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556655778, 3, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566557, 3, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556644778, 3, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455446633778899:, 3, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445544663377889, 3, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455446633778, 3, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344554, 3, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344225566778899:, 3, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011002233442, 3, 6, 5
model_BA_5000_0.5_3, 3600000, 3600000, 011002233441, 3, 6, 5
model_BA_5000_0.5_3, 3600000, 3600000, 01100112, 3, 4, 3
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445566778811994, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556677880099::9, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556677880099::7, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455667788009922:, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455667700889988:, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445566770088229, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445566557788990, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455660077887, 2, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455660077885, 2, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455660077883, 2, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011223344554466778899::7, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344554466778899::2, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455446622778899::3, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344554466227788997, 2, 12, 10
