test,time_window,time_leap,pattern,frequency,length,size
model1_5000, 3180000, 1620000, 011223, 582, 3, 4
model1_5000, 3180000, 1620000, 01122334, 351, 4, 5
model1_5000, 3180000, 1620000, 0112233445, 179, 5, 6
model1_5000, 3180000, 1620000, 011223344556, 80, 6, 7
model1_5000, 3180000, 1620000, 01122334455667, 34, 7, 8
model1_5000, 3180000, 1620000, 01122113, 13, 4, 4
model1_5000, 3180000, 1620000, 0112233224, 11, 5, 5
model1_5000, 3180000, 1620000, 0112211334, 9, 5, 5
model1_5000, 3180000, 1620000, 0112233114, 8, 5, 5
model1_5000, 3180000, 1620000, 0112233445566778, 7, 8, 9
model1_5000, 3180000, 1620000, 011223322445, 6, 6, 6
model1_5000, 3180000, 1620000, 011002, 6, 3, 3
model1_5000, 3180000, 1620000, 0112233441, 5, 5, 5
model1_5000, 3180000, 1620000, 01122003, 5, 4, 4
model1_5000, 3180000, 1620000, 01100223, 5, 4, 4
model1_5000, 3180000, 1620000, 011223344335, 4, 6, 6
model1_5000, 3180000, 1620000, 01122332, 4, 4, 4
model1_5000, 3180000, 1620000, 01122330, 4, 4, 4
model1_5000, 3180000, 1620000, 011221133445, 4, 6, 6
model1_5000, 3180000, 1620000, 011221, 4, 3, 3
model1_5000, 3180000, 1620000, 0112200334, 4, 5, 5
model1_5000, 3180000, 1620000, 0110, 4, 2, 2
model1_5000, 3180000, 1620000, 011223344225, 3, 6, 6
model1_5000, 3180000, 1620000, 011223344115, 3, 6, 6
model1_5000, 3180000, 1620000, 01122332244556, 3, 7, 7
model1_5000, 3180000, 1620000, 01122331, 3, 4, 4
model1_5000, 3180000, 1620000, 011220, 3, 3, 3
model1_5000, 3180000, 1620000, 01122334455446, 2, 7, 7
model1_5000, 3180000, 1620000, 01122334433556, 2, 7, 7
model1_5000, 3180000, 1620000, 0112233443, 2, 5, 5
model1_5000, 3180000, 1620000, 011223311445, 2, 6, 6
model1_5000, 3180000, 1620000, 0110022334, 2, 5, 5
model1_5000, 3180000, 1620000, 011223344556677889, 1, 9, 10
model1_5000, 3180000, 1620000, 0112233445544667, 1, 8, 8
model1_5000, 3180000, 1620000, 011223344554, 1, 6, 6
model1_5000, 3180000, 1620000, 01122334455226, 1, 7, 7
model1_5000, 3180000, 1620000, 011223344552, 1, 6, 6
model1_5000, 3180000, 1620000, 0112233443355667, 1, 8, 8
model1_5000, 3180000, 1620000, 01122334422556, 1, 7, 7
model1_5000, 3180000, 1620000, 0112233442, 1, 5, 5
model1_5000, 3180000, 1620000, 0112233004, 1, 5, 5
model1_5000, 3180000, 1620000, 01122003344556, 1, 7, 7
model1_5000, 3180000, 1620000, 011220033445, 1, 6, 6
model1_5000, 3180000, 1620000, 01100223344556, 1, 7, 7
model1_5000, 3180000, 1620000, 011002233445, 1, 6, 6
model1_5000, 3180000, 1680000, 01, 2500, 1, 2
model1_5000, 3180000, 1680000, 0112, 1099, 2, 3
model1_5000, 3180000, 1680000, 011223, 610, 3, 4
model1_5000, 3180000, 1680000, 01122334, 368, 4, 5
model1_5000, 3180000, 1680000, 0112233445, 184, 5, 6
model1_5000, 3180000, 1680000, 011223344556, 83, 6, 7
model1_5000, 3180000, 1680000, 01122334455667, 34, 7, 8
model1_5000, 3180000, 1680000, 01122113, 13, 4, 4
model1_5000, 3180000, 1680000, 0112233224, 11, 5, 5
model1_5000, 3180000, 1680000, 0112211334, 9, 5, 5
model1_5000, 3180000, 1680000, 0112233114, 8, 5, 5
model1_5000, 3180000, 1680000, 0112233445566778, 7, 8, 9
model1_5000, 3180000, 1680000, 0112233441, 7, 5, 5
model1_5000, 3180000, 1680000, 011223322445, 6, 6, 6
model1_5000, 3180000, 1680000, 01122330, 6, 4, 4
model1_5000, 3180000, 1680000, 011002, 6, 3, 3
model1_5000, 3180000, 1680000, 011223344115, 5, 6, 6
model1_5000, 3180000, 1680000, 011221, 5, 3, 3
model1_5000, 3180000, 1680000, 01122003, 5, 4, 4
model1_5000, 3180000, 1680000, 01100223, 5, 4, 4
model1_5000, 3180000, 1680000, 011223344335, 4, 6, 6
model1_5000, 3180000, 1680000, 01122332, 4, 4, 4
model1_5000, 3180000, 1680000, 011221133445, 4, 6, 6
model1_5000, 3180000, 1680000, 0112200334, 4, 5, 5
model1_5000, 3180000, 1680000, 0110, 4, 2, 2
model1_5000, 3180000, 1680000, 011223344552, 3, 6, 6
model1_5000, 3180000, 1680000, 011223344225, 3, 6, 6
model1_5000, 3180000, 1680000, 01122332244556, 3, 7, 7
model1_5000, 3180000, 1680000, 01122331, 3, 4, 4
model1_5000, 3180000, 1680000, 011220, 3, 3, 3
model1_5000, 3180000, 1680000, 01122334455446, 2, 7, 7
model1_5000, 3180000, 1680000, 01122334455226, 2, 7, 7
model1_5000, 3180000, 1680000, 01122334433556, 2, 7, 7
model1_5000, 3180000, 1680000, 0112233443, 2, 5, 5
model1_5000, 3180000, 1680000, 011223311445, 2, 6, 6
model1_5000, 3180000, 1680000, 0112233004, 2, 5, 5
model1_5000, 3180000, 1680000, 0110022334, 2, 5, 5
model1_5000, 3180000, 1680000, 011223344556677889, 1, 9, 10
model1_5000, 3180000, 1680000, 01122334455663, 1, 7, 7
model1_5000, 3180000, 1680000, 0112233445544667, 1, 8, 8
model1_5000, 3180000, 1680000, 011223344554, 1, 6, 6
model1_5000, 3180000, 1680000, 0112233443355667, 1, 8, 8
model1_5000, 3180000, 1680000, 01122334422556, 1, 7, 7
model1_5000, 3180000, 1680000, 0112233442, 1, 5, 5
model1_5000, 3180000, 1680000, 0112233001, 1, 5, 4
model1_5000, 3180000, 1680000, 01122003344556, 1, 7, 7
model1_5000, 3180000, 1680000, 011220033445, 1, 6, 6
model1_5000, 3180000, 1680000, 01100223344556, 1, 7, 7
model1_5000, 3180000, 1680000, 011002233445, 1, 6, 6
model1_5000, 3180000, 1740000, 01, 2500, 1, 2
model1_5000, 3180000, 1740000, 0112, 1136, 2, 3
model1_5000, 3180000, 1740000, 011223, 648, 3, 4
model1_5000, 3180000, 1740000, 01122334, 391, 4, 5
model1_5000, 3180000, 1740000, 0112233445, 199, 5, 6
model1_5000, 3180000, 1740000, 011223344556, 90, 6, 7
model1_5000, 3180000, 1740000, 01122334455667, 37, 7, 8
model1_5000, 3180000, 1740000, 01122113, 14, 4, 4
model1_5000, 3180000, 1740000, 0112233224, 11, 5, 5
model1_5000, 3180000, 1740000, 0112211334, 10, 5, 5
model1_5000, 3180000, 1740000, 0112233114, 9, 5, 5
model1_5000, 3180000, 1740000, 0112233445566778, 8, 8, 9
model1_5000, 3180000, 1740000, 0112233441, 7, 5, 5
model1_5000, 3180000, 1740000, 01122003, 7, 4, 4
model1_5000, 3180000, 1740000, 011223344335, 6, 6, 6
model1_5000, 3180000, 1740000, 011223322445, 6, 6, 6
model1_5000, 3180000, 1740000, 01122330, 6, 4, 4
model1_5000, 3180000, 1740000, 011221, 6, 3, 3
model1_5000, 3180000, 1740000, 011002, 6, 3, 3
model1_5000, 3180000, 1740000, 011223344115, 5, 6, 6
model1_5000, 3180000, 1740000, 01100223, 5, 4, 4
model1_5000, 3180000, 1740000, 01122334455446, 4, 7, 7
model1_5000, 3180000, 1740000, 01122332, 4, 4, 4
model1_5000, 3180000, 1740000, 01122331, 4, 4, 4
model1_5000, 3180000, 1740000, 011221133445, 4, 6, 6
model1_5000, 3180000, 1740000, 0112200334, 4, 5, 5
model1_5000, 3180000, 1740000, 011220, 4, 3, 3
model1_5000, 3180000, 1740000, 0110, 4, 2, 2
model1_5000, 3180000, 1740000, 011223344552, 3, 6, 6
model1_5000, 3180000, 1740000, 01122334433556, 3, 7, 7
model1_5000, 3180000, 1740000, 0112233443, 3, 5, 5
model1_5000, 3180000, 1740000, 011223344225, 3, 6, 6
model1_5000, 3180000, 1740000, 01122332244556, 3, 7, 7
model1_5000, 3180000, 1740000, 0112233445544667, 2, 8, 8
model1_5000, 3180000, 1740000, 011223344554, 2, 6, 6
model1_5000, 3180000, 1740000, 01122334455226, 2, 7, 7
model1_5000, 3180000, 1740000, 011223311445, 2, 6, 6
model1_5000, 3180000, 1740000, 0112233004, 2, 5, 5
model1_5000, 3180000, 1740000, 0110022334, 2, 5, 5
model1_5000, 3180000, 1740000, 011223344556677889, 1, 9, 10
model1_5000, 3180000, 1740000, 01122334455663, 1, 7, 7
model1_5000, 3180000, 1740000, 0112233443355667, 1, 8, 8
model1_5000, 3180000, 1740000, 01122334422556, 1, 7, 7
model1_5000, 3180000, 1740000, 0112233442, 1, 5, 5
model1_5000, 3180000, 1740000, 0112233001, 1, 5, 4
model1_5000, 3180000, 1740000, 01122003344556, 1, 7, 7
model1_5000, 3180000, 1740000, 011220033445, 1, 6, 6
model1_5000, 3180000, 1740000, 011220022334, 1, 6, 5
model1_5000, 3180000, 1740000, 0112200223, 1, 5, 4
model1_5000, 3180000, 1740000, 01122002, 1, 4, 3
model1_5000, 3180000, 1740000, 01100223344556, 1, 7, 7
model1_5000, 3180000, 1740000, 011002233445, 1, 6, 6
model1_5000, 3180000, 1800000, 01, 2500, 1, 2
model1_5000, 3180000, 1800000, 0112, 1164, 2, 3
model1_5000, 3180000, 1800000, 011223, 674, 3, 4
model1_5000, 3180000, 1800000, 01122334, 397, 4, 5
model1_5000, 3180000, 1800000, 0112233445, 200, 5, 6
model1_5000, 3180000, 1800000, 011223344556, 90, 6, 7
model1_5000, 3180000, 1800000, 01122334455667, 37, 7, 8
model1_5000, 3180000, 1800000, 01122113, 14, 4, 4
model1_5000, 3180000, 1800000, 0112233224, 11, 5, 5
model1_5000, 3180000, 1800000, 0112211334, 10, 5, 5
model1_5000, 3180000, 1800000, 0112233114, 9, 5, 5
model1_5000, 3180000, 1800000, 0112233445566778, 8, 8, 9
model1_5000, 3180000, 1800000, 0112233441, 7, 5, 5
model1_5000, 3180000, 1800000, 01122003, 7, 4, 4
model1_5000, 3180000, 1800000, 011223344335, 6, 6, 6
model1_5000, 3180000, 1800000, 011223322445, 6, 6, 6
model1_5000, 3180000, 1800000, 01122330, 6, 4, 4
model1_5000, 3180000, 1800000, 011221, 6, 3, 3
model1_5000, 3180000, 1800000, 011002, 6, 3, 3
model1_5000, 3180000, 1800000, 011223344115, 5, 6, 6
model1_5000, 3180000, 1800000, 01100223, 5, 4, 4
model1_5000, 3180000, 1800000, 01122334455446, 4, 7, 7
model1_5000, 3180000, 1800000, 01122332, 4, 4, 4
model1_5000, 3180000, 1800000, 01122331, 4, 4, 4
model1_5000, 3180000, 1800000, 011221133445, 4, 6, 6
model1_5000, 3180000, 1800000, 0112200334, 4, 5, 5
model1_5000, 3180000, 1800000, 011220, 4, 3, 3
model1_5000, 3180000, 1800000, 0110, 4, 2, 2
model1_5000, 3180000, 1800000, 011223344552, 3, 6, 6
model1_5000, 3180000, 1800000, 01122334433556, 3, 7, 7
model1_5000, 3180000, 1800000, 0112233443, 3, 5, 5
model1_5000, 3180000, 1800000, 011223344225, 3, 6, 6
model1_5000, 3180000, 1800000, 01122332244556, 3, 7, 7
model1_5000, 3180000, 1800000, 0112233445544667, 2, 8, 8
model1_5000, 3180000, 1800000, 011223344554, 2, 6, 6
model1_5000, 3180000, 1800000, 01122334455226, 2, 7, 7
model1_5000, 3180000, 1800000, 011223311445, 2, 6, 6
model1_5000, 3180000, 1800000, 0112233004, 2, 5, 5
model1_5000, 3180000, 1800000, 0110022334, 2, 5, 5
model1_5000, 3180000, 1800000, 011223344556677889, 1, 9, 10
model1_5000, 3180000, 1800000, 01122334455663, 1, 7, 7
model1_5000, 3180000, 1800000, 0112233443355667, 1, 8, 8
model1_5000, 3180000, 1800000, 01122334422556, 1, 7, 7
model1_5000, 3180000, 1800000, 0112233442, 1, 5, 5
model1_5000, 3180000, 1800000, 0112233001, 1, 5, 4
model1_5000, 3180000, 1800000, 01122003344556, 1, 7, 7
model1_5000, 3180000, 1800000, 011220033445, 1, 6, 6
model1_5000, 3180000, 1800000, 011220022334, 1, 6, 5
model1_5000, 3180000, 1800000, 0112200223, 1, 5, 4
model1_5000, 3180000, 1800000, 01122002, 1, 4, 3
model1_5000, 3180000, 1800000, 01100223344556, 1, 7, 7
model1_5000, 3180000, 1800000, 011002233445, 1, 6, 6
model1_5000, 3180000, 1860000, 01, 2500, 1, 2
model1_5000, 3180000, 1860000, 0112, 1195, 2, 3
model1_5000, 3180000, 1860000, 011223, 697, 3, 4
model1_5000, 3180000, 1860000, 01122334, 413, 4, 5
model1_5000, 3180000, 1860000, 0112233445, 209, 5, 6
model1_5000, 3180000, 1860000, 011223344556, 93, 6, 7
model1_5000, 3180000, 1860000, 01122334455667, 38, 7, 8
model1_5000, 3180000, 1860000, 01122113, 14, 4, 4
model1_5000, 3180000, 1860000, 0112233224, 11, 5, 5
model1_5000, 3180000, 1860000, 0112211334, 10, 5, 5
model1_5000, 3180000, 1860000, 0112233114, 9, 5, 5
model1_5000, 3180000, 1860000, 0112233445566778, 8, 8, 9
model1_5000, 3180000, 1860000, 0112233441, 7, 5, 5
model1_5000, 3180000, 1860000, 01122003, 7, 4, 4
model1_5000, 3180000, 1860000, 011002, 7, 3, 3
model1_5000, 3180000, 1860000, 011223344335, 6, 6, 6
model1_5000, 3180000, 1860000, 011223322445, 6, 6, 6
model1_5000, 3180000, 1860000, 01122330, 6, 4, 4
model1_5000, 3180000, 1860000, 011221, 6, 3, 3
model1_5000, 3180000, 1860000, 01100223, 6, 4, 4
model1_5000, 3180000, 1860000, 011223344115, 5, 6, 6
model1_5000, 3180000, 1860000, 01122334455446, 4, 7, 7
model1_5000, 3180000, 1860000, 01122332, 4, 4, 4
model1_5000, 3180000, 1860000, 01122331, 4, 4, 4
model1_5000, 3180000, 1860000, 011221133445, 4, 6, 6
model1_5000, 3180000, 1860000, 0112200334, 4, 5, 5
model1_5000, 3180000, 1860000, 011220, 4, 3, 3
model1_5000, 3180000, 1860000, 0110, 4, 2, 2
model1_5000, 3180000, 1860000, 011223344552, 3, 6, 6
model1_5000, 3180000, 1860000, 01122334433556, 3, 7, 7
model1_5000, 3180000, 1860000, 0112233443, 3, 5, 5
model1_5000, 3180000, 1860000, 011223344225, 3, 6, 6
model1_5000, 3180000, 1860000, 01122332244556, 3, 7, 7
model1_5000, 3180000, 1860000, 0110022334, 3, 5, 5
model1_5000, 3180000, 1860000, 0112233445544667, 2, 8, 8
model1_5000, 3180000, 1860000, 011223344554, 2, 6, 6
model1_5000, 3180000, 1860000, 01122334455226, 2, 7, 7
model1_5000, 3180000, 1860000, 011223311445, 2, 6, 6
model1_5000, 3180000, 1860000, 0112233004, 2, 5, 5
model1_5000, 3180000, 1860000, 011223344556677889, 1, 9, 10
model1_5000, 3180000, 1860000, 01122334455663, 1, 7, 7
model1_5000, 3180000, 1860000, 0112233443355667, 1, 8, 8
model1_5000, 3180000, 1860000, 01122334422556, 1, 7, 7
model1_5000, 3180000, 1860000, 0112233442, 1, 5, 5
model1_5000, 3180000, 1860000, 0112233001, 1, 5, 4
model1_5000, 3180000, 1860000, 01122003344556, 1, 7, 7
model1_5000, 3180000, 1860000, 011220033445, 1, 6, 6
model1_5000, 3180000, 1860000, 011220022334, 1, 6, 5
model1_5000, 3180000, 1860000, 0112200223, 1, 5, 4
model1_5000, 3180000, 1860000, 01122002, 1, 4, 3
model1_5000, 3180000, 1860000, 01100223344556, 1, 7, 7
model1_5000, 3180000, 1860000, 011002233445, 1, 6, 6
model1_5000, 3180000, 1920000, 01, 2500, 1, 2
model1_5000, 3180000, 1920000, 0112, 1237, 2, 3
model1_5000, 3180000, 1920000, 011223, 737, 3, 4
model1_5000, 3180000, 1920000, 01122334, 429, 4, 5
model1_5000, 3180000, 1920000, 0112233445, 214, 5, 6
model1_5000, 3180000, 1920000, 011223344556, 94, 6, 7
model1_5000, 3180000, 1920000, 01122334455667, 38, 7, 8
model1_5000, 3180000, 1920000, 01122113, 14, 4, 4
model1_5000, 3180000, 1920000, 0112233224, 11, 5, 5
model1_5000, 3180000, 1920000, 0112211334, 10, 5, 5
model1_5000, 3180000, 1920000, 0112233114, 9, 5, 5
model1_5000, 3180000, 1920000, 0112233445566778, 8, 8, 9
model1_5000, 3180000, 1920000, 0112233441, 7, 5, 5
model1_5000, 3180000, 1920000, 01122003, 7, 4, 4
model1_5000, 3180000, 1920000, 011002, 7, 3, 3
model1_5000, 3180000, 1920000, 011223344335, 6, 6, 6
model1_5000, 3180000, 1920000, 011223322445, 6, 6, 6
model1_5000, 3180000, 1920000, 01122330, 6, 4, 4
model1_5000, 3180000, 1920000, 011221, 6, 3, 3
model1_5000, 3180000, 1920000, 01100223, 6, 4, 4
model1_5000, 3180000, 1920000, 011223344115, 5, 6, 6
model1_5000, 3180000, 1920000, 01122334455446, 4, 7, 7
model1_5000, 3180000, 1920000, 01122332, 4, 4, 4
model1_5000, 3180000, 1920000, 01122331, 4, 4, 4
model1_5000, 3180000, 1920000, 011221133445, 4, 6, 6
model1_5000, 3180000, 1920000, 0112200334, 4, 5, 5
model1_5000, 3180000, 1920000, 011220, 4, 3, 3
model1_5000, 3180000, 1920000, 0110, 4, 2, 2
model1_5000, 3180000, 1920000, 011223344552, 3, 6, 6
model1_5000, 3180000, 1920000, 01122334433556, 3, 7, 7
model1_5000, 3180000, 1920000, 0112233443, 3, 5, 5
model1_5000, 3180000, 1920000, 011223344225, 3, 6, 6
model1_5000, 3180000, 1920000, 01122332244556, 3, 7, 7
model1_5000, 3180000, 1920000, 0110022334, 3, 5, 5
model1_5000, 3180000, 1920000, 0112233445544667, 2, 8, 8
model1_5000, 3180000, 1920000, 011223344554, 2, 6, 6
model1_5000, 3180000, 1920000, 01122334455226, 2, 7, 7
model1_5000, 3180000, 1920000, 011223311445, 2, 6, 6
model1_5000, 3180000, 1920000, 0112233004, 2, 5, 5
model1_5000, 3180000, 1920000, 011223344556677889, 1, 9, 10
model1_5000, 3180000, 1920000, 01122334455663, 1, 7, 7
model1_5000, 3180000, 1920000, 0112233443355667, 1, 8, 8
model1_5000, 3180000, 1920000, 01122334422556, 1, 7, 7
model1_5000, 3180000, 1920000, 0112233442, 1, 5, 5
model1_5000, 3180000, 1920000, 0112233001, 1, 5, 4
model1_5000, 3180000, 1920000, 01122003344556, 1, 7, 7
model1_5000, 3180000, 1920000, 011220033445, 1, 6, 6
model1_5000, 3180000, 1920000, 011220022334, 1, 6, 5
model1_5000, 3180000, 1920000, 0112200223, 1, 5, 4
model1_5000, 3180000, 1920000, 01122002, 1, 4, 3
model1_5000, 3180000, 1920000, 01100223344556, 1, 7, 7
model1_5000, 3180000, 1920000, 011002233445, 1, 6, 6
model1_5000, 3180000, 1980000, 01, 2500, 1, 2
model1_5000, 3180000, 1980000, 0112, 1280, 2, 3
model1_5000, 3180000, 1980000, 011223, 772, 3, 4
model1_5000, 3180000, 1980000, 01122334, 436, 4, 5
model1_5000, 3180000, 1980000, 0112233445, 215, 5, 6
model1_5000, 3180000, 1980000, 011223344556, 94, 6, 7
model1_5000, 3180000, 1980000, 01122334455667, 38, 7, 8
model1_5000, 3180000, 1980000, 01122113, 14, 4, 4
model1_5000, 3180000, 1980000, 0112233224, 11, 5, 5
model1_5000, 3180000, 1980000, 0112211334, 10, 5, 5
model1_5000, 3180000, 1980000, 0112233114, 9, 5, 5
model1_5000, 3180000, 1980000, 0112233445566778, 8, 8, 9
model1_5000, 3180000, 1980000, 0112233441, 7, 5, 5
model1_5000, 3180000, 1980000, 01122003, 7, 4, 4
model1_5000, 3180000, 1980000, 011002, 7, 3, 3
model1_5000, 3180000, 1980000, 011223344335, 6, 6, 6
model1_5000, 3180000, 1980000, 011223322445, 6, 6, 6
model1_5000, 3180000, 1980000, 01122330, 6, 4, 4
model1_5000, 3180000, 1980000, 011221, 6, 3, 3
model1_5000, 3180000, 1980000, 01100223, 6, 4, 4
model1_5000, 3180000, 1980000, 011223344115, 5, 6, 6
model1_5000, 3180000, 1980000, 01122334455446, 4, 7, 7
model1_5000, 3180000, 1980000, 01122332, 4, 4, 4
model1_5000, 3180000, 1980000, 01122331, 4, 4, 4
model1_5000, 3180000, 1980000, 011221133445, 4, 6, 6
model1_5000, 3180000, 1980000, 0112200334, 4, 5, 5
model1_5000, 3180000, 1980000, 011220, 4, 3, 3
model1_5000, 3180000, 1980000, 0110, 4, 2, 2
model1_5000, 3180000, 1980000, 011223344552, 3, 6, 6
model1_5000, 3180000, 1980000, 01122334433556, 3, 7, 7
model1_5000, 3180000, 1980000, 0112233443, 3, 5, 5
model1_5000, 3180000, 1980000, 011223344225, 3, 6, 6
model1_5000, 3180000, 1980000, 01122332244556, 3, 7, 7
model1_5000, 3180000, 1980000, 0110022334, 3, 5, 5
model1_5000, 3180000, 1980000, 0112233445544667, 2, 8, 8
model1_5000, 3180000, 1980000, 011223344554, 2, 6, 6
model1_5000, 3180000, 1980000, 01122334455226, 2, 7, 7
model1_5000, 3180000, 1980000, 011223311445, 2, 6, 6
model1_5000, 3180000, 1980000, 0112233004, 2, 5, 5
model1_5000, 3180000, 1980000, 011223344556677889, 1, 9, 10
model1_5000, 3180000, 1980000, 01122334455663, 1, 7, 7
model1_5000, 3180000, 1980000, 0112233443355667, 1, 8, 8
model1_5000, 3180000, 1980000, 01122334422556, 1, 7, 7
model1_5000, 3180000, 1980000, 0112233442, 1, 5, 5
model1_5000, 3180000, 1980000, 0112233001, 1, 5, 4
model1_5000, 3180000, 1980000, 01122003344556, 1, 7, 7
model1_5000, 3180000, 1980000, 011220033445, 1, 6, 6
model1_5000, 3180000, 1980000, 011220022334, 1, 6, 5
model1_5000, 3180000, 1980000, 0112200223, 1, 5, 4
model1_5000, 3180000, 1980000, 01122002, 1, 4, 3
model1_5000, 3180000, 1980000, 01100223344556, 1, 7, 7
model1_5000, 3180000, 1980000, 011002233445, 1, 6, 6
model1_5000, 3180000, 2040000, 01, 2500, 1, 2
model1_5000, 3180000, 2040000, 0112, 1306, 2, 3
model1_5000, 3180000, 2040000, 011223, 794, 3, 4
model1_5000, 3180000, 2040000, 01122334, 448, 4, 5
model1_5000, 3180000, 2040000, 0112233445, 217, 5, 6
model1_5000, 3180000, 2040000, 011223344556, 94, 6, 7
model1_5000, 3180000, 2040000, 01122334455667, 38, 7, 8
model1_5000, 3180000, 2040000, 01122113, 14, 4, 4
model1_5000, 3180000, 2040000, 0112233224, 11, 5, 5
model1_5000, 3180000, 2040000, 0112211334, 10, 5, 5
model1_5000, 3180000, 2040000, 0112233114, 9, 5, 5
model1_5000, 3180000, 2040000, 0112233445566778, 8, 8, 9
model1_5000, 3180000, 2040000, 0112233441, 7, 5, 5
model1_5000, 3180000, 2040000, 01122003, 7, 4, 4
model1_5000, 3180000, 2040000, 011002, 7, 3, 3
model1_5000, 3180000, 2040000, 011223344335, 6, 6, 6
model1_5000, 3180000, 2040000, 011223322445, 6, 6, 6
model1_5000, 3180000, 2040000, 01122330, 6, 4, 4
model1_5000, 3180000, 2040000, 011221, 6, 3, 3
model1_5000, 3180000, 2040000, 01100223, 6, 4, 4
model1_5000, 3180000, 2040000, 011223344115, 5, 6, 6
model1_5000, 3180000, 2040000, 01122334455446, 4, 7, 7
model1_5000, 3180000, 2040000, 01122332, 4, 4, 4
model1_5000, 3180000, 2040000, 01122331, 4, 4, 4
model1_5000, 3180000, 2040000, 011221133445, 4, 6, 6
model1_5000, 3180000, 2040000, 0112200334, 4, 5, 5
model1_5000, 3180000, 2040000, 011220, 4, 3, 3
model1_5000, 3180000, 2040000, 0110, 4, 2, 2
model1_5000, 3180000, 2040000, 011223344552, 3, 6, 6
model1_5000, 3180000, 2040000, 01122334433556, 3, 7, 7
model1_5000, 3180000, 2040000, 0112233443, 3, 5, 5
model1_5000, 3180000, 2040000, 011223344225, 3, 6, 6
model1_5000, 3180000, 2040000, 01122332244556, 3, 7, 7
model1_5000, 3180000, 2040000, 0110022334, 3, 5, 5
model1_5000, 3180000, 2040000, 0112233445544667, 2, 8, 8
model1_5000, 3180000, 2040000, 011223344554, 2, 6, 6
model1_5000, 3180000, 2040000, 01122334455226, 2, 7, 7
model1_5000, 3180000, 2040000, 011223311445, 2, 6, 6
model1_5000, 3180000, 2040000, 0112233004, 2, 5, 5
model1_5000, 3180000, 2040000, 011223344556677889, 1, 9, 10
model1_5000, 3180000, 2040000, 01122334455663, 1, 7, 7
model1_5000, 3180000, 2040000, 0112233443355667, 1, 8, 8
model1_5000, 3180000, 2040000, 01122334422556, 1, 7, 7
model1_5000, 3180000, 2040000, 0112233442, 1, 5, 5
model1_5000, 3180000, 2040000, 0112233001, 1, 5, 4
model1_5000, 3180000, 2040000, 01122003344556, 1, 7, 7
model1_5000, 3180000, 2040000, 011220033445, 1, 6, 6
model1_5000, 3180000, 2040000, 011220022334, 1, 6, 5
model1_5000, 3180000, 2040000, 0112200223, 1, 5, 4
model1_5000, 3180000, 2040000, 01122002, 1, 4, 3
model1_5000, 3180000, 2040000, 01100223344556, 1, 7, 7
model1_5000, 3180000, 2040000, 011002233445, 1, 6, 6
model1_5000, 3180000, 2100000, 01, 2500, 1, 2
model1_5000, 3180000, 2100000, 0112, 1336, 2, 3
model1_5000, 3180000, 2100000, 011223, 816, 3, 4
model1_5000, 3180000, 2100000, 01122334, 462, 4, 5
model1_5000, 3180000, 2100000, 0112233445, 224, 5, 6
model1_5000, 3180000, 2100000, 011223344556, 96, 6, 7
model1_5000, 3180000, 2100000, 01122334455667, 38, 7, 8
model1_5000, 3180000, 2100000, 01122113, 14, 4, 4
model1_5000, 3180000, 2100000, 0112233224, 11, 5, 5
model1_5000, 3180000, 2100000, 0112211334, 10, 5, 5
model1_5000, 3180000, 2100000, 0112233114, 9, 5, 5
model1_5000, 3180000, 2100000, 0112233445566778, 8, 8, 9
model1_5000, 3180000, 2100000, 011223344335, 7, 6, 6
model1_5000, 3180000, 2100000, 0112233441, 7, 5, 5
model1_5000, 3180000, 2100000, 01122003, 7, 4, 4
model1_5000, 3180000, 2100000, 011002, 7, 3, 3
model1_5000, 3180000, 2100000, 011223322445, 6, 6, 6
model1_5000, 3180000, 2100000, 01122330, 6, 4, 4
model1_5000, 3180000, 2100000, 011221, 6, 3, 3
model1_5000, 3180000, 2100000, 01100223, 6, 4, 4
model1_5000, 3180000, 2100000, 011223344115, 5, 6, 6
model1_5000, 3180000, 2100000, 01122334455446, 4, 7, 7
model1_5000, 3180000, 2100000, 0112233443, 4, 5, 5
model1_5000, 3180000, 2100000, 01122332, 4, 4, 4
model1_5000, 3180000, 2100000, 01122331, 4, 4, 4
model1_5000, 3180000, 2100000, 011221133445, 4, 6, 6
model1_5000, 3180000, 2100000, 0112200334, 4, 5, 5
model1_5000, 3180000, 2100000, 011220, 4, 3, 3
model1_5000, 3180000, 2100000, 0110, 4, 2, 2
model1_5000, 3180000, 2100000, 011223344552, 3, 6, 6
model1_5000, 3180000, 2100000, 01122334433556, 3, 7, 7
model1_5000, 3180000, 2100000, 011223344225, 3, 6, 6
model1_5000, 3180000, 2100000, 01122332244556, 3, 7, 7
model1_5000, 3180000, 2100000, 0110022334, 3, 5, 5
model1_5000, 3180000, 2100000, 0112233445544667, 2, 8, 8
model1_5000, 3180000, 2100000, 011223344554, 2, 6, 6
model1_5000, 3180000, 2100000, 01122334455226, 2, 7, 7
model1_5000, 3180000, 2100000, 011223311445, 2, 6, 6
model1_5000, 3180000, 2100000, 0112233004, 2, 5, 5
model1_5000, 3180000, 2100000, 011223344556677889, 1, 9, 10
model1_5000, 3180000, 2100000, 01122334455663, 1, 7, 7
model1_5000, 3180000, 2100000, 0112233443355667, 1, 8, 8
model1_5000, 3180000, 2100000, 01122334422556, 1, 7, 7
model1_5000, 3180000, 2100000, 0112233442, 1, 5, 5
model1_5000, 3180000, 2100000, 0112233001, 1, 5, 4
